resref,name,game,material_family,material_target,wiki_url,stackable,category
gen_im_trs_cot_arc_sbw_r0,Quickbow,da2,,,,0,generic_items
gen_im_trs_cot_arc_sbw_r1,Superior Quickbow,da2,,,,0,generic_items
gen_im_trs_cot_arc_sbw_r2,Enchanted Quickbow,da2,,,,0,generic_items
gen_im_trs_cot_blt_r0,Rogue's Belt,da2,,,,0,generic_items
gen_im_trs_cot_blt_r1,Ornate Rogue's Belt,da2,,,,0,generic_items
gen_im_trs_cot_blt_r2,Greater Rogue Belt,da2,,,,0,generic_items
gen_im_trs_cot_dua_dag_r0,Stiletto,da2,,,,0,generic_items
gen_im_trs_cot_dua_dag_r1,Superior Stiletto,da2,,,,0,generic_items
gen_im_trs_cot_dua_dag_r2,Enchanted Stiletto,da2,,,,0,generic_items
gen_im_trs_cot_lgt_boo_r0,Coterie Mage Boots,da2,,,https://dragonage.fandom.com/wiki/Coterie_Mage_Boots,0,generic_items
gen_im_trs_cot_lgt_boo_r1,Superior Coterie Mage Boots,da2,,,,0,generic_items
gen_im_trs_cot_lgt_boo_r2,Enchanted Coterie Mage Boots,da2,,,,0,generic_items
gen_im_trs_cot_lgt_cht_r0,Coterie Mage Robe,da2,,,https://dragonage.fandom.com/wiki/Coterie_Mage_Robe,0,generic_items
gen_im_trs_cot_lgt_cht_r1,Superior Coterie Mage Robe,da2,,,,0,generic_items
gen_im_trs_cot_lgt_cht_r2,Enchanted Coterie Mage Robe,da2,,,,0,generic_items
gen_im_trs_cot_lgt_glv_r0,Coterie Mage Gloves,da2,,,https://dragonage.fandom.com/wiki/Coterie_Mage_Gloves,0,generic_items
gen_im_trs_cot_lgt_glv_r1,Superior Coterie Mage Gloves,da2,,,,0,generic_items
gen_im_trs_cot_lgt_glv_r2,Enchanted Coterie Mage Gloves,da2,,,,0,generic_items
gen_im_trs_cot_lgt_hlm_r0,Coterie Mage's Hood,da2,,,https://dragonage.fandom.com/wiki/Coterie_Mage%27s_Hood,0,generic_items
gen_im_trs_cot_lgt_hlm_r1,Superior Coterie Mage's Hood,da2,,,,0,generic_items
gen_im_trs_cot_lgt_hlm_r2,Enchanted Coterie Mage Hood,da2,,,,0,generic_items
gen_im_trs_cot_med_boo_r0,Rogue's Boots,da2,,,,0,generic_items
gen_im_trs_cot_med_boo_r1,Superior Rogue's Boots,da2,,,,0,generic_items
gen_im_trs_cot_med_boo_r2,Enchanted Rogue Boots,da2,,,,0,generic_items
gen_im_trs_cot_med_cht_r0,Rogue Armor,da2,,,https://dragonage.fandom.com/wiki/Rogue_Armor,0,generic_items
gen_im_trs_cot_med_cht_r1,Superior Rogue Armor,da2,,,,0,generic_items
gen_im_trs_cot_med_cht_r2,Enchanted Rogue Armor,da2,,,,0,generic_items
gen_im_trs_cot_med_glv_r0,Shadow Gauntlets,da2,,,,0,generic_items
gen_im_trs_cot_med_glv_r1,Superior Shadow Gauntlets,da2,,,,0,generic_items
gen_im_trs_cot_med_glv_r2,Enchanted Shadow Gauntlets,da2,,,,0,generic_items
gen_im_trs_cot_med_hlm_r0,Shadow Helm,da2,,,,0,generic_items
gen_im_trs_cot_med_hlm_r1,Superior Shadow Helm,da2,,,,0,generic_items
gen_im_trs_cot_med_hlm_r2,Enchanted Shadow Helm,da2,,,,0,generic_items
gen_im_trs_cot_rng_r0,Rogue's Ring,da2,,,,0,generic_items
gen_im_trs_cot_rng_r1,Ornate Rogue's Ring,da2,,,,0,generic_items
gen_im_trs_cot_rng_r2,Greater Rogue Ring,da2,,,,0,generic_items
gen_im_trs_crc_amu_r0,Circle Journeyman Amulet,da2,,,,0,generic_items
gen_im_trs_crc_amu_r1,Circle Enchanters' Amulet,da2,,,,0,generic_items
gen_im_trs_crc_amu_r2,Transmuted Circle Amulet,da2,,,,0,generic_items
gen_im_trs_crc_lgt_boo_r0,Circle Weavers - Minor,da2,,,,0,generic_items
gen_im_trs_crc_lgt_boo_r1,Circle Enchanters' Tall-Shoe,da2,,,,0,generic_items
gen_im_trs_crc_lgt_boo_r2,Circle Magi Brandishers,da2,,,,0,generic_items
gen_im_trs_crc_lgt_cht_r0,Charged Circle Robes,da2,,,,0,generic_items
gen_im_trs_crc_lgt_cht_r1,Robes of the Empowered Circle,da2,,,https://dragonage.fandom.com/wiki/Robes_of_the_Empowered_Circle,0,generic_items
gen_im_trs_crc_lgt_cht_r2,War Mage Robes - Circle Bound,da2,,,https://dragonage.fandom.com/wiki/War_Mage_Robes_-_Circle_Bound,0,generic_items
gen_im_trs_crc_lgt_glv_r0,Gloves of the Circle - Minor,da2,,,,0,generic_items
gen_im_trs_crc_lgt_glv_r1,Gauntlets of the Empowered Circle,da2,,,,0,generic_items
gen_im_trs_crc_lgt_glv_r2,War Mage Gloves - Circle Bound,da2,,,https://dragonage.fandom.com/wiki/War_Mage_Gloves_-_Circle_Bound,0,generic_items
gen_im_trs_crc_sta_02,Corrupted Acolyte's Staff,da2,,,https://dragonage.fandom.com/wiki/Corrupted_Acolyte%27s_Staff,0,generic_items
gen_im_trs_crc_sta_nat_r0,Aequitarian Fraternity Staff,da2,,,https://dragonage.fandom.com/wiki/Aequitarian_Fraternity_Staff,0,generic_items
gen_im_trs_crc_sta_nat_r1,Loyalist Fraternity Staff,da2,,,,0,generic_items
gen_im_trs_crc_sta_nat_r2,Shared-Fraternity Magus Staff,da2,,,,0,generic_items
gen_im_trs_crc_sta_phy_r0,Lesser Formari Staff,da2,,,,0,generic_items
gen_im_trs_crc_sta_phy_r1,Greater Formari Staff,da2,,,,0,generic_items
gen_im_trs_crc_sta_phy_r2,Empowered Formari Staff,da2,,,,0,generic_items
gen_im_trs_crc_sta_spi_r0,Isolationist Fraternity Staff,da2,,,,0,generic_items
gen_im_trs_crc_sta_spi_r1,Libertarian Fraternity Staff,da2,,,,0,generic_items
gen_im_trs_crc_sta_spi_r2,Shared-Fraternity War Staff,da2,,,,0,generic_items
gen_im_trs_dal_amu_r0,Dalish Amulet,da2,,,,0,generic_items
gen_im_trs_dal_amu_r1,Ornate Dalish Amulet,da2,,,,0,generic_items
gen_im_trs_dal_amu_r2,Greater Dalish Amulet,da2,,,,0,generic_items
gen_im_trs_dal_arc_lbw_r0,Dalish Longbow,da2,,,,0,generic_items
gen_im_trs_dal_arc_lbw_r1,Superior Dalish Longbow,da2,,,,0,generic_items
gen_im_trs_dal_arc_lbw_r2,Enchanted Dalish Longbow,da2,,,,0,generic_items
gen_im_trs_dal_arc_sbw_r0,Dalish Shortbow,da2,,,,0,generic_items
gen_im_trs_dal_arc_sbw_r1,Superior Dalish Shortbow,da2,,,,0,generic_items
gen_im_trs_dal_arc_sbw_r2,Enchanted Dalish Shortbow,da2,,,,0,generic_items
gen_im_trs_dal_blt_r0,Dalish Belt,da2,,,,0,generic_items
gen_im_trs_dal_blt_r1,Ornate Dalish Belt,da2,,,,0,generic_items
gen_im_trs_dal_blt_r2,Greater Dalish Belt,da2,,,,0,generic_items
gen_im_trs_dal_dua_dag_r0,Dalish Dagger,da2,,,https://dragonage.fandom.com/wiki/Dalish_Dagger,0,generic_items
gen_im_trs_dal_dua_dag_r1,Superior Dalish Dagger,da2,,,,0,generic_items
gen_im_trs_dal_dua_dag_r2,Enchanted Dalish Dagger,da2,,,,0,generic_items
gen_im_trs_dal_hvy_boo_r0,Heavy Elven Boots,da2,,,,0,generic_items
gen_im_trs_dal_hvy_boo_r1,Superior Heavy Elven Boots,da2,,,,0,generic_items
gen_im_trs_dal_hvy_boo_r2,Enchanted Heavy Elven Boots,da2,,,,0,generic_items
gen_im_trs_dal_hvy_cht_r0,Elven Plate Armor,da2,,,https://dragonage.fandom.com/wiki/Elven_Plate_Armor,0,generic_items
gen_im_trs_dal_hvy_cht_r1,Superior Elven Plate,da2,,,,0,generic_items
gen_im_trs_dal_hvy_cht_r2,Enchanted Elven Plate,da2,,,,0,generic_items
gen_im_trs_dal_hvy_glv_r0,Elven Gauntlets,da2,,,,0,generic_items
gen_im_trs_dal_hvy_glv_r1,Superior Elven Gauntlets,da2,,,,0,generic_items
gen_im_trs_dal_hvy_glv_r2,Enchanted Elven Gauntlets,da2,,,,0,generic_items
gen_im_trs_dal_hvy_hlm_r0,Elven Helmet,da2,,,,0,generic_items
gen_im_trs_dal_hvy_hlm_r1,Superior Elven Helmet,da2,,,,0,generic_items
gen_im_trs_dal_hvy_hlm_r2,Enchanted Elven Helmet,da2,,,,0,generic_items
gen_im_trs_dal_med_boo_r0,Elven Boots,da2,,,,0,generic_items
gen_im_trs_dal_med_boo_r1,Superior Elven Boots,da2,,,,0,generic_items
gen_im_trs_dal_med_boo_r2,Enchanted Elven Boots,da2,,,,0,generic_items
gen_im_trs_dal_med_cht_r0,Elven Leather Armor,da2,,,,0,generic_items
gen_im_trs_dal_med_cht_r1,Superior Elven Leather,da2,,,,0,generic_items
gen_im_trs_dal_med_cht_r2,Enchanted Elven Leather,da2,,,,0,generic_items
gen_im_trs_dal_med_glv_r0,Elven Gloves,da2,,,,0,generic_items
gen_im_trs_dal_med_glv_r1,Superior Elven Gloves,da2,,,,0,generic_items
gen_im_trs_dal_med_glv_r2,Enchanted Elven Gloves,da2,,,,0,generic_items
gen_im_trs_dal_med_hlm_r0,Elven Light Helm,da2,,,,0,generic_items
gen_im_trs_dal_med_hlm_r1,Superior Elven Light Helm,da2,,,,0,generic_items
gen_im_trs_dal_med_hlm_r2,Enchanted Elven Light Helm,da2,,,,0,generic_items
gen_im_trs_dal_one_lsw_r0,Dalish Longsword,da2,,,,0,generic_items
gen_im_trs_dal_one_lsw_r1,Superior Dalish Longsword,da2,,,,0,generic_items
gen_im_trs_dal_one_lsw_r2,Enchanted Dalish Longsword,da2,,,,0,generic_items
gen_im_trs_dal_shd_wdn_r0,Ironwood Shield,da2,,,https://dragonage.fandom.com/wiki/Ironwood_Shield,0,generic_items
gen_im_trs_dal_shd_wdn_r1,Superior Ironwood Shield,da2,,,,0,generic_items
gen_im_trs_dal_shd_wdn_r2,Enchanted Ironwood Shield,da2,,,,0,generic_items
gen_im_trs_dal_two_2hs_r0,Ironwood Warblade,da2,,,https://dragonage.fandom.com/wiki/Ironwood_Warblade,0,generic_items
gen_im_trs_dal_two_2hs_r1,Superior Ironwood Warblade,da2,,,,0,generic_items
gen_im_trs_dal_two_2hs_r2,Enchanted Ironwood War Blade,da2,,,,0,generic_items
gen_im_trs_dem_amu_r0,Demonic Amulet,da2,,,https://dragonage.fandom.com/wiki/Demonic_Amulet,0,generic_items
gen_im_trs_dem_amu_r1,Ornate Demonic Amulet,da2,,,,0,generic_items
gen_im_trs_dem_amu_r2,Greater Demonic Amulet,da2,,,,0,generic_items
gen_im_trs_dem_blt_r0,Demonic Belt,da2,,,,0,generic_items
gen_im_trs_dem_blt_r1,Ornate Demonic Belt,da2,,,,0,generic_items
gen_im_trs_dem_blt_r2,Greater Demonic Belt,da2,,,,0,generic_items
gen_im_trs_dem_lgt_boo_r0,Demonic Footwraps,da2,,,,0,generic_items
gen_im_trs_dem_lgt_boo_r1,Ornate Demonic Footwraps,da2,,,,0,generic_items
gen_im_trs_dem_lgt_boo_r2,Greater Demonic Footwraps,da2,,,,0,generic_items
gen_im_trs_dem_lgt_cht_r0,Demonic Robes,da2,,,https://dragonage.fandom.com/wiki/Demonic_Robes,0,generic_items
gen_im_trs_dem_lgt_cht_r1,Ornate Demonic Robes,da2,,,,0,generic_items
gen_im_trs_dem_lgt_cht_r2,Greater Demonic Robes,da2,,,,0,generic_items
gen_im_trs_dem_lgt_glv_r0,Demonic Gloves,da2,,,,0,generic_items
gen_im_trs_dem_lgt_glv_r1,Ornate Demonic Gloves,da2,,,,0,generic_items
gen_im_trs_dem_lgt_glv_r2,Greater Demonic Gloves,da2,,,,0,generic_items
gen_im_trs_dem_lgt_hlm_r0,Demonic Hood,da2,,,,0,generic_items
gen_im_trs_dem_lgt_hlm_r1,Ornate Demonic Hood,da2,,,,0,generic_items
gen_im_trs_dem_lgt_hlm_r2,Greater Demonic Hood,da2,,,,0,generic_items
gen_im_trs_dem_rng_r0,Demonic Ring,da2,,,https://dragonage.fandom.com/wiki/Demonic_Ring,0,generic_items
gen_im_trs_dem_rng_r1,Ornate Demonic Ring,da2,,,,0,generic_items
gen_im_trs_dem_rng_r2,Greater Demonic Ring,da2,,,,0,generic_items
gen_im_trs_dem_sta_fir_r0,Demonic Rod,da2,,,,0,generic_items
gen_im_trs_dem_sta_fir_r1,Ornate Demonic Rod,da2,,,https://dragonage.fandom.com/wiki/Ornate_Demonic_Rod,0,generic_items
gen_im_trs_dem_sta_fir_r2,Greater Demonic Rod,da2,,,,0,generic_items
gen_im_trs_dem_sta_spi_r0,Demonic Staff,da2,,,,0,generic_items
gen_im_trs_dem_sta_spi_r1,Ornate Demonic Staff,da2,,,,0,generic_items
gen_im_trs_dem_sta_spi_r2,Greater Demonic Staff,da2,,,,0,generic_items
gen_im_trs_drk_amu_r0,Twisted Amulet,da2,,,,0,generic_items
gen_im_trs_drk_amu_r1,Tainted Amulet,da2,,,https://dragonage.fandom.com/wiki/Tainted_Amulet,0,generic_items
gen_im_trs_drk_amu_r2,Blighted Amulet,da2,,,,0,generic_items
gen_im_trs_drk_one_axe_r0,Notched Darkspawn Hatchet,da2,,,,0,generic_items
gen_im_trs_drk_one_axe_r1,Wicked Darkspawn Hatchet,da2,,,,0,generic_items
gen_im_trs_drk_one_axe_r2,Ruthless Darkspawn Hatchet,da2,,,,0,generic_items
gen_im_trs_drk_one_lsw_r0,Notched Darkspawn Blade,da2,,,,0,generic_items
gen_im_trs_drk_one_lsw_r1,Wicked Darkspawn Blade,da2,,,,0,generic_items
gen_im_trs_drk_one_lsw_r2,Ruthless Darkspawn Blade,da2,,,,0,generic_items
gen_im_trs_drk_one_mac_r0,Notched Darkspawn Hammer,da2,,,,0,generic_items
gen_im_trs_drk_one_mac_r1,Wicked Darkspawn Hammer,da2,,,,0,generic_items
gen_im_trs_drk_one_mac_r2,Ruthless Darkspawn Hammer,da2,,,,0,generic_items
gen_im_trs_drk_shd_met_r0,Pitted Darkspawn War Shield,da2,,,,0,generic_items
gen_im_trs_drk_shd_met_r1,Heavy Darkspawn War Shield,da2,,,,0,generic_items
gen_im_trs_drk_shd_met_r2,Superior Darkspawn War Shield,da2,,,,0,generic_items
gen_im_trs_drk_two_2ha_r0,Notched Darkspawn War Axe,da2,,,,0,generic_items
gen_im_trs_drk_two_2ha_r1,Wicked Darkspawn War Axe,da2,,,,0,generic_items
gen_im_trs_drk_two_2ha_r2,Ruthless Darkspawn War Axe,da2,,,,0,generic_items
gen_im_trs_drk_two_2hm_r0,Notched Darkspawn Maul,da2,,,,0,generic_items
gen_im_trs_drk_two_2hm_r1,Wicked Darkspawn Maul,da2,,,,0,generic_items
gen_im_trs_drk_two_2hm_r2,Ruthless Darkspawn Maul,da2,,,,0,generic_items
gen_im_trs_drk_two_2hs_r0,Notched Darkspawn Slayer,da2,,,,0,generic_items
gen_im_trs_drk_two_2hs_r1,Wicked Darkspawn Slayer,da2,,,,0,generic_items
gen_im_trs_drk_two_2hs_r2,Ruthless Darkspawn Slayer,da2,,,,0,generic_items
gen_im_trs_dwv_dua_dag_r0,Dwarven Dagger,da2,,,https://dragonage.fandom.com/wiki/Dwarven_Dagger,0,generic_items
gen_im_trs_dwv_dua_dag_r1,Superior Dwarven Dagger,da2,,,,0,generic_items
gen_im_trs_dwv_dua_dag_r2,Masterwork Dwarven Dagger,da2,,,https://dragonage.fandom.com/wiki/Masterwork_Dwarven_Dagger,0,generic_items
gen_im_trs_dwv_heavy_helm,Surfacer Stone Helmet,da2,,,https://dragonage.fandom.com/wiki/Surfacer_Stone_Helmet,0,generic_items
gen_im_trs_dwv_med_boo_r0,Dwarven Leather Boots,da2,,,,0,generic_items
gen_im_trs_dwv_med_boo_r1,Superior Dwarven Leather Boots,da2,,,,0,generic_items
gen_im_trs_dwv_med_boo_r2,Masterwork Dwarven Leather Boots,da2,,,,0,generic_items
gen_im_trs_dwv_med_cht_r0,Dwarven Leather Breastplate,da2,,,,0,generic_items
gen_im_trs_dwv_med_cht_r1,Superior Dwarven Leather Breastplate,da2,,,,0,generic_items
gen_im_trs_dwv_med_cht_r2,Masterwork Dwarven Leather Breastplate,da2,,,,0,generic_items
gen_im_trs_dwv_med_glv_r0,Dwarven Leather Gloves,da2,,,,0,generic_items
gen_im_trs_dwv_med_glv_r1,Superior Dwarven Leather Gloves,da2,,,,0,generic_items
gen_im_trs_dwv_med_glv_r2,Masterwork Dwarven Leather Gloves,da2,,,,0,generic_items
gen_im_trs_dwv_med_hlm_r0,Dwarven Leather Helm,da2,,,,0,generic_items
gen_im_trs_dwv_med_hlm_r1,Superior Dwarven Leather Helm,da2,,,,0,generic_items
gen_im_trs_dwv_med_hlm_r2,Masterwork Dwarven Leather Helm,da2,,,,0,generic_items
gen_im_trs_gen_amu_r0,Amulet,da2,,,,0,generic_items
gen_im_trs_gen_amu_r1,Ornate Amulet,da2,,,https://dragonage.fandom.com/wiki/Ornate_Amulet,0,generic_items
gen_im_trs_gen_amu_r2,Greater Amulet,da2,,,https://dragonage.fandom.com/wiki/Greater_Amulet,0,generic_items
gen_im_trs_gen_arc_lbw_r0,Longbow,da2,,,,0,generic_items
gen_im_trs_gen_arc_lbw_r1,Superior Longbow,da2,,,,0,generic_items
gen_im_trs_gen_arc_lbw_r2,Enchanted Longbow,da2,,,,0,generic_items
gen_im_trs_gen_arc_sbw_r0,Shortbow,da2,,,,0,generic_items
gen_im_trs_gen_arc_sbw_r1,Superior Shortbow,da2,,,https://dragonage.fandom.com/wiki/Superior_Shortbow,0,generic_items
gen_im_trs_gen_arc_sbw_r2,Enchanted Shortbow,da2,,,,0,generic_items
gen_im_trs_gen_blt_r0,Belt,da2,,,,0,generic_items
gen_im_trs_gen_blt_r1,Ornate Belt,da2,,,,0,generic_items
gen_im_trs_gen_blt_r2,Greater Belt,da2,,,,0,generic_items
gen_im_trs_gen_dua_dag_r0,Dagger,da2,,,,0,generic_items
gen_im_trs_gen_dua_dag_r1,Superior Dagger,da2,,,https://dragonage.fandom.com/wiki/Superior_Dagger,0,generic_items
gen_im_trs_gen_dua_dag_r2,Enchanted Dagger,da2,,,https://dragonage.fandom.com/wiki/Enchanted_Dagger,0,generic_items
gen_im_trs_gen_hvy_boo_r0,Heavy Boots,da2,,,,0,generic_items
gen_im_trs_gen_hvy_boo_r1,Superior Heavy Boots,da2,,,,0,generic_items
gen_im_trs_gen_hvy_boo_r2,Enchanted Heavy Boots,da2,,,,0,generic_items
gen_im_trs_gen_hvy_cht_r0,Plate Armor,da2,,,,0,generic_items
gen_im_trs_gen_hvy_cht_r1,Superior Plate Armor,da2,,,https://dragonage.fandom.com/wiki/Superior_Plate_Armor,0,generic_items
gen_im_trs_gen_hvy_cht_r2,Enchanted Plate Armor,da2,,,,0,generic_items
gen_im_trs_gen_hvy_glv_r0,Gauntlets,da2,,,,0,generic_items
gen_im_trs_gen_hvy_glv_r1,Superior Gauntlets,da2,,,,0,generic_items
gen_im_trs_gen_hvy_glv_r2,Enchanted Gauntlets,da2,,,,0,generic_items
gen_im_trs_gen_hvy_hlm_r0,Helmet,da2,,,,0,generic_items
gen_im_trs_gen_hvy_hlm_r1,Superior Helmet,da2,,,,0,generic_items
gen_im_trs_gen_hvy_hlm_r2,Enchanted Helmet,da2,,,,0,generic_items
gen_im_trs_gen_lgt_boo_r0,Boots,da2,,,,0,generic_items
gen_im_trs_gen_lgt_boo_r1,Superior Boots,da2,,,,0,generic_items
gen_im_trs_gen_lgt_boo_r2,Enchanted Boots,da2,,,,0,generic_items
gen_im_trs_gen_lgt_cht_r0,Robes,da2,,,,0,generic_items
gen_im_trs_gen_lgt_cht_r1,Superior Robes,da2,,,,0,generic_items
gen_im_trs_gen_lgt_cht_r2,Enchanted Robes,da2,,,,0,generic_items
gen_im_trs_gen_lgt_glv_r0,Gloves,da2,,,,0,generic_items
gen_im_trs_gen_lgt_glv_r1,Superior Gloves,da2,,,,0,generic_items
gen_im_trs_gen_lgt_glv_r2,Enchanted Gloves,da2,,,,0,generic_items
gen_im_trs_gen_lgt_hlm_r0,Headwear,da2,,,,0,generic_items
gen_im_trs_gen_lgt_hlm_r1,Superior Headwear,da2,,,,0,generic_items
gen_im_trs_gen_lgt_hlm_r2,Enchanted Headwear,da2,,,,0,generic_items
gen_im_trs_gen_med_boo_r0,Boots,da2,,,,0,generic_items
gen_im_trs_gen_med_boo_r1,Superior Boots,da2,,,,0,generic_items
gen_im_trs_gen_med_boo_r2,Enchanted Boots,da2,,,,0,generic_items
gen_im_trs_gen_med_cht_r0,Leather Armor,da2,,,,0,generic_items
gen_im_trs_gen_med_cht_r1,Superior Leather Armor,da2,,,,0,generic_items
gen_im_trs_gen_med_cht_r2,Enchanted Leather Armor,da2,,,,0,generic_items
gen_im_trs_gen_med_glv_r0,Light Gauntlets,da2,,,,0,generic_items
gen_im_trs_gen_med_glv_r1,Superior Light Gauntlets,da2,,,,0,generic_items
gen_im_trs_gen_med_glv_r2,Enchanted Light Gauntlets,da2,,,,0,generic_items
gen_im_trs_gen_med_hlm_r0,Light Helmet,da2,,,,0,generic_items
gen_im_trs_gen_med_hlm_r1,Superior Light Helmet,da2,,,,0,generic_items
gen_im_trs_gen_med_hlm_r2,Enchanted Light Helmet,da2,,,,0,generic_items
gen_im_trs_gen_one_axe_r0,Hand Axe,da2,,,,0,generic_items
gen_im_trs_gen_one_axe_r1,Superior Hand Axe,da2,,,https://dragonage.fandom.com/wiki/Superior_Hand_Axe,0,generic_items
gen_im_trs_gen_one_axe_r2,Enchanted Hand Axe,da2,,,https://dragonage.fandom.com/wiki/Enchanted_Hand_Axe,0,generic_items
gen_im_trs_gen_one_lsw_r0,Longsword,da2,,,,0,generic_items
gen_im_trs_gen_one_lsw_r1,Superior Longsword,da2,,,https://dragonage.fandom.com/wiki/Superior_Longsword,0,generic_items
gen_im_trs_gen_one_lsw_r2,Enchanted Longsword,da2,,,,0,generic_items
gen_im_trs_gen_one_mac_r0,Mace,da2,,,,0,generic_items
gen_im_trs_gen_one_mac_r1,Superior Mace,da2,,,,0,generic_items
gen_im_trs_gen_one_mac_r2,Enchanted Mace,da2,,,,0,generic_items
gen_im_trs_gen_rng_r0,Ring,da2,,,,0,generic_items
gen_im_trs_gen_rng_r1,Ornate Ring,da2,,,,0,generic_items
gen_im_trs_gen_rng_r2,Greater Ring,da2,,,,0,generic_items
gen_im_trs_gen_shd_met_r0,Heavy Shield,da2,,,,0,generic_items
gen_im_trs_gen_shd_met_r1,Superior Heavy Shield,da2,,,,0,generic_items
gen_im_trs_gen_shd_met_r2,Enchanted Heavy Shield,da2,,,,0,generic_items
gen_im_trs_gen_shd_wdn_r0,Shield,da2,,,,0,generic_items
gen_im_trs_gen_shd_wdn_r1,Superior Shield,da2,,,,0,generic_items
gen_im_trs_gen_shd_wdn_r2,Enchanted Shield,da2,,,,0,generic_items
gen_im_trs_gen_sta_cld_r0,Enchanted Staff,da2,,,https://dragonage.fandom.com/wiki/Enchanted_Staff,0,generic_items
gen_im_trs_gen_sta_cld_r1,Ornate Enchanted Staff,da2,,,https://dragonage.fandom.com/wiki/Ornate_Enchanted_Staff,0,generic_items
gen_im_trs_gen_sta_cld_r2,Greater Enchanted Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_ele_r0,Runed Staff,da2,,,https://dragonage.fandom.com/wiki/Runed_Staff,0,generic_items
gen_im_trs_gen_sta_ele_r1,Elegant Runed Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_ele_r2,Commanding Runed Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_fir_r0,Enchanted Staff,da2,,,https://dragonage.fandom.com/wiki/Enchanted_Staff,0,generic_items
gen_im_trs_gen_sta_fir_r1,Runecarved Enchanted Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_fir_r2,Inscribed Enchanted Staff,da2,,,https://dragonage.fandom.com/wiki/Inscribed_Enchanted_Staff,0,generic_items
gen_im_trs_gen_sta_nat_r0,Wooden Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_nat_r1,Carved Wooden Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_nat_r2,Inscribed Wooden Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_phy_r0,Enchanted Staff,da2,,,https://dragonage.fandom.com/wiki/Enchanted_Staff,0,generic_items
gen_im_trs_gen_sta_phy_r1,Ornate Enchanted Staff,da2,,,https://dragonage.fandom.com/wiki/Ornate_Enchanted_Staff,0,generic_items
gen_im_trs_gen_sta_phy_r2,Greater Enchanted Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_spi_r0,Etched Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_spi_r1,Lyrium-Imbued Etched Staff,da2,,,,0,generic_items
gen_im_trs_gen_sta_spi_r2,Runic Etched Staff,da2,,,,0,generic_items
gen_im_trs_gen_two_2ha_r0,Battle Axe,da2,,,,0,generic_items
gen_im_trs_gen_two_2ha_r1,Superior Battle Axe,da2,,,https://dragonage.fandom.com/wiki/Superior_Battle_Axe,0,generic_items
gen_im_trs_gen_two_2ha_r2,Enchanted Battle Axe,da2,,,,0,generic_items
gen_im_trs_gen_two_2hm_r0,Maul,da2,,,,0,generic_items
gen_im_trs_gen_two_2hm_r1,Superior Maul,da2,,,,0,generic_items
gen_im_trs_gen_two_2hm_r2,Enchanted Maul,da2,,,,0,generic_items
gen_im_trs_gen_two_2hs_r0,Greatsword,da2,,,,0,generic_items
gen_im_trs_gen_two_2hs_r1,Superior Greatsword,da2,,,,0,generic_items
gen_im_trs_gen_two_2hs_r2,Enchanted Greatsword,da2,,,,0,generic_items
gen_im_trs_krk_arc_lbw_r0,Marcher Longbow,da2,,,,0,generic_items
gen_im_trs_krk_arc_lbw_r1,Superior Marcher Longbow,da2,,,,0,generic_items
gen_im_trs_krk_arc_lbw_r2,Enchanted Marcher Longbow,da2,,,,0,generic_items
gen_im_trs_krk_arc_sbw_r0,Marcher Shortbow,da2,,,,0,generic_items
gen_im_trs_krk_arc_sbw_r1,Superior Marcher Shortbow,da2,,,,0,generic_items
gen_im_trs_krk_arc_sbw_r2,Enchanted Marcher Shortbow,da2,,,,0,generic_items
gen_im_trs_krk_crack_armor,Cracked Leather Armor,da2,,,,0,generic_items
gen_im_trs_krk_g_dagger,City Guard Dagger,da2,,,,0,generic_items
gen_im_trs_krk_hvy_boo_r0,Reacher Boots,da2,,,,0,generic_items
gen_im_trs_krk_hvy_boo_r1,Superior Reacher Boots,da2,,,,0,generic_items
gen_im_trs_krk_hvy_boo_r2,Enchanted Reacher Boots,da2,,,,0,generic_items
gen_im_trs_krk_hvy_cht_r0,Reacher Plate Armor,da2,,,,0,generic_items
gen_im_trs_krk_hvy_cht_r1,Superior Reacher Plate,da2,,,,0,generic_items
gen_im_trs_krk_hvy_cht_r2,Enchanted Reacher Plate,da2,,,,0,generic_items
gen_im_trs_krk_hvy_glv_r0,Reacher Gauntlets,da2,,,,0,generic_items
gen_im_trs_krk_hvy_glv_r1,Superior Reacher Gauntlets,da2,,,,0,generic_items
gen_im_trs_krk_hvy_glv_r2,Enchanter Reacher Gauntlets,da2,,,,0,generic_items
gen_im_trs_krk_hvy_hlm_r0,Reacher Helmet,da2,,,,0,generic_items
gen_im_trs_krk_hvy_hlm_r1,Superior Reacher Helmet,da2,,,,0,generic_items
gen_im_trs_krk_hvy_hlm_r2,Enchanted Reacher Helmet,da2,,,,0,generic_items
gen_im_trs_krk_low_crossbow,Fereldan Crossbow,da2,,,,0,generic_items
gen_im_trs_krk_one_lsw_r0,Marcher Longsword,da2,,,,0,generic_items
gen_im_trs_krk_one_lsw_r1,Superior Marcher Longsword,da2,,,,0,generic_items
